VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspended To Memory,Suspend time,Suspend Interval,Creation date,Change Version,CPUs,Overall Cpu Readiness,Memory,Active Memory,NICs,Disks,Total disk capacity MiB,Fixed Passthru HotPlug,min Required EVC Mode Key,Latency Sensitivity,Op Notification Timeout,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder ID,Folder,vApp,DAS protection,FT State,FT Role,FT Latency,FT Bandwidth,FT Sec. Latency,Vm Failover In Progress,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Reboot PowerOff,EFI Secure boot,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,Customization Info,Guest Detailed Data,VM ID,SMBIOS UUID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID
P-EDC-AVAL-02,On,,,OK,,,OK,OK,,,,,,,,2,,12288,,1,1,,,,,,,,172.21.75.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-EDC-AVAL-02,C:\ClusterStorage\FS1-P-HYP-VM-06\P-EDC-AVAL-02,C:\ClusterStorage\FS1-P-HYP-VM-06\P-EDC-AVAL-02,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,80567974-98b4-49a0-bad6-d1fd860bd196,,,,,,
P-BIOMETRICO-02,On,,,OK,,,OK,OK,,,,,,,,6,,16384,,1,1,,,,,,,,172.21.77.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-BIOMETRICO-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-BIOMETRICO-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-BIOMETRICO-02,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,8d40df30-03ae-49c0-b522-8169e4c28b45,,,,,,
P-FIN-DY-01,On,,,OK,,,OK,OK,,,,,,,,16,,32768,,1,1,,,,,,,,172.21.80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-FIN-DY-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-FIN-DY-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-FIN-DY-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,96ae41a5-2219-4b98-a2b2-17a453eb284d,,,,,,
P-WS-EXT-01,On,,,OK,,,OK,OK,,,,,,,,12,,49152,,1,1,,,,,,,,172.21.74.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-WS-EXT-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-WS-EXT-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-WS-EXT-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,9ec845b9-1186-43d3-bbde-f0924d24d815,,,,,,
P-DHCP-04,On,,,OK,,,OK,OK,,,,,,,,4,,12288,,1,1,,,,,,,,172.21.77.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-DHCP-04\P-DHCP-04,C:\ClusterStorage\FS1-P-HYP-VM-08\P-DHCP-04\P-DHCP-04,C:\ClusterStorage\FS1-P-HYP-VM-08\P-DHCP-04\P-DHCP-04,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,abfdcb24-4aed-47c6-99f9-1810413afc58,,,,,,
P-LB-APP-SRV-02,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.74.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-LB-APP-SRV-02\P-LB-APP-SRV-02,C:\ClusterStorage\FS1-P-HYP-VM-06\P-LB-APP-SRV-02\P-LB-APP-SRV-02,C:\ClusterStorage\FS1-P-HYP-VM-06\P-LB-APP-SRV-02\P-LB-APP-SRV-02,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,adf08341-fbe4-44a2-8ecc-bf475aa0069f,,,,,,
P-OB-APP-02,On,,,OK,,,OK,OK,,,,,,,,6,,16384,,1,2,,,,,,,,172.21.74.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-APP-02,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-APP-02,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-APP-02,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,aee40b17-c5cc-4d38-9243-19b098eb647c,,,,,,
P-AD-DS-04,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-AD-DS-04\P-AD-DS-04,C:\ClusterStorage\FS1-P-HYP-VM-05\P-AD-DS-04\P-AD-DS-04,C:\ClusterStorage\FS1-P-HYP-VM-05\P-AD-DS-04\P-AD-DS-04,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,be555824-fca1-44a4-9ad1-7154ecdc659b,,,,,,
P-AADC-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-AADC-02,C:\ClusterStorage\FS1-P-HYP-VM-02\P-AADC-02,C:\ClusterStorage\FS1-P-HYP-VM-02\P-AADC-02,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,be56135b-138e-46de-ac2f-4491da9ffc40,,,,,,
P-CACC-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,1,,,,,,,,172.21.65.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-CACC-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-CACC-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-CACC-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,c100fe39-632b-4385-af5e-415d17fd7b70,,,,,,
P-LB-APP-SRV-01,On,,,OK,,,OK,OK,,,,,,,,4,,4096,,1,1,,,,,,,,172.21.74.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-LB-APP-SRV-01\P-LB-APP-SRV-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-LB-APP-SRV-01\P-LB-APP-SRV-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-LB-APP-SRV-01\P-LB-APP-SRV-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,c23a4c77-6886-4cd3-85aa-a547958d10f4,,,,,,
P-KVM-MGMT-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.85.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-KVM-MGMT-01\P-KVM-MGMT-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-KVM-MGMT-01\P-KVM-MGMT-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-KVM-MGMT-01\P-KVM-MGMT-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,c6507f67-3eec-4b0d-a3d9-bf87112b0b40,,,,,,
P-EDC-CRT-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,1,,,,,,,,172.21.75.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-EDC-CRT-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-EDC-CRT-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-EDC-CRT-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,e3b797b2-184c-465b-9d68-963993ca2467,,,,,,
P-GP-NOMINA-03,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-GP-NOMINA-03,C:\ClusterStorage\FS1-P-HYP-VM-07\P-GP-NOMINA-03,C:\ClusterStorage\FS1-P-HYP-VM-07\P-GP-NOMINA-03,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,edc5a7b6-a075-4e01-aece-28a4f816ee5a,,,,,,
P-ACC-FE-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ACC-FE-02,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ACC-FE-02,C:\ClusterStorage\FS1-P-HYP-VM-01\P-ACC-FE-02,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,f47eae3d-1c32-4cb8-9c50-f1924d482ae7,,,,,,
P-BTP-01,On,,,OK,,,OK,OK,,,,,,,,2,,8192,,1,1,,,,,,,,172.21.80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-BTP-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-BTP-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-BTP-01,,,,,,,P-HYP-CLTR-01,P-HYP-02,,,,,f6bd70e8-abce-4b3f-9604-d97379007549,,,,,,
P-SQL-ALW-A1,On,,,OK,,,OK,OK,,,,,,,,16,,65536,,2,9,,,,,,,,172.21.74.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-01\P-SQL-ALW-A1,C:\ClusterStorage\FS1-HYP-SQL-01\P-SQL-ALW-A1,C:\ClusterStorage\FS1-HYP-SQL-01\P-SQL-ALW-A1,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,13280987-5f3c-4cf1-9a93-73001ea87315,,,,,,
P-AD-DS-05,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.75.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-AD-DS-05,C:\ClusterStorage\FS1-P-HYP-VM-01\P-AD-DS-05,C:\ClusterStorage\FS1-P-HYP-VM-01\P-AD-DS-05,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,28fdc232-694a-4355-924e-4b77202b3e73,,,,,,
P-MDWARE-BDD-01,On,,,OK,,,OK,OK,,,,,,,,8,,8192,,1,2,,,,,,,,172.21.80.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-MDWARE-BDD-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-MDWARE-BDD-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-MDWARE-BDD-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,29a2167a-196a-4480-817e-b86cce63934d,,,,,,
P-WS-01,On,,,OK,,,OK,OK,,,,,,,,12,,36864,,1,1,,,,,,,,172.21.74.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-WS-01\P-WS-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-WS-01\P-WS-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-WS-01\P-WS-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,2ffeb851-c6a3-48d6-80be-f3e7a4d3be49,,,,,,
P-EXCH-02,Off,,,OK,,,,,,,,,,,,16,,65536,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-EXCH-02,C:\ClusterStorage\FS1-P-HYP-VM-05\P-EXCH-02,C:\ClusterStorage\FS1-P-HYP-VM-05\P-EXCH-02,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,3bb26b74-3abd-46a2-861f-6aa267134cfe,,,,,,
P-SCAN-VM-02,Off,,,OK,,,,,,,,,,,,4,,8192,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-SCAN-VM-02\P-SCAN-VM-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-SCAN-VM-02\P-SCAN-VM-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-SCAN-VM-02\P-SCAN-VM-02,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,4244c7f1-7905-4193-b364-5ef6a12b07bb,,,,,,
P-SQL-ALW-04,On,,,OK,,,OK,OK,,,,,,,,24,,98304,,2,12,,,,,,,,172.21.74.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-04\P-SQL-ALW-04,C:\ClusterStorage\FS1-HYP-SQL-04\P-SQL-ALW-04,C:\ClusterStorage\FS1-HYP-SQL-04\P-SQL-ALW-04,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,5bb2db2a-5d0d-4ea3-a648-145f3bf7df7f,,,,,,
P-RDS-LHOST-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-LHOST-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-LHOST-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-LHOST-02,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,624b2716-d06f-4e8c-868e-585f423d556c,,,,,,
P-ASISF-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.80.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-ASISF-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-ASISF-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-ASISF-02,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,66f66770-e5fe-4fdf-a020-72c1e6984d22,,,,,,
P-WBX-CALL-01,On,,,OK,,,OK,OK,,,,,,,,6,,12288,,1,1,,,,,,,,172.21.21.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-WBX-CALL-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-WBX-CALL-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-WBX-CALL-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,6ab39fee-daeb-4c3c-8516-10c04f1882e3,,,,,,
P-SCAN-VM-01,Off,,,OK,,,,,,,,,,,,4,,8192,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SCAN-VM-01\P-SCAN-VM-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SCAN-VM-01\P-SCAN-VM-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SCAN-VM-01\P-SCAN-VM-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,6b8efb9c-f6ef-436e-a748-6ad076473161,,,,,,
P-FILE-LC-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,2,12,,,,,,,,172.21.74.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-FILE-LC-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-FILE-LC-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-FILE-LC-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,6d7d920b-7add-4b7d-96a1-3761dbef3b03,,,,,,
P-OB-WEB-01,On,,,OK,,,OK,OK,,,,,,,,10,,24576,,1,2,,,,,,,,172.21.74.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-WEB-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-WEB-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-OB-WEB-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,725fc28f-96c8-4f06-8c24-b25121ebb958,,,,,,
P-APP-IASERVICE-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.74.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-APP-IASERVICE-01\P-APP-IASERVICE-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-APP-IASERVICE-01\P-APP-IASERVICE-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-APP-IASERVICE-01\P-APP-IASERVICE-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,7b3b203c-1084-4a59-b4d7-572aafc5aee4,,,,,,
P-ADAUDIT-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-AD360-01\P-AD360-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-AD360-01\P-AD360-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-AD360-01\P-AD360-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,86561fc3-0211-4b8e-adea-c77e35e32321,,,,,,
P-SQL-ENT-03,On,,,OK,,,OK,OK,,,,,,,,20,,73728,,2,5,,,,,,,,172.21.74.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-01\P-SQL-ENT-03\P-SQL-ENT-03,C:\ClusterStorage\FS1-HYP-SQL-01\P-SQL-ENT-03\P-SQL-ENT-03,C:\ClusterStorage\FS1-HYP-SQL-01\P-SQL-ENT-03\P-SQL-ENT-03,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,8eca6cf7-9a10-4ba7-9017-96fdc73740cf,,,,,,
P-ARCGIS-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.65.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-ARCGIS-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-ARCGIS-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-ARCGIS-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,9ec53db6-9a18-4d21-9bdf-f85e1ef5e556,,,,,,
P-GP-NOMINA-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.80.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-GP-NOMINA-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-GP-NOMINA-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-GP-NOMINA-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,a2e002f4-9f1f-4cf2-aead-ef44cf3e8382,,,,,,
P-GSC-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.67.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-GSC-01\P-GSC-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-GSC-01\P-GSC-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-GSC-01\P-GSC-01,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,a9b79430-140c-4b46-ba76-a89060d8dba3,,,,,,
P-BTNP-02,On,,,OK,,,OK,OK,,,,,,,,4,,12288,,1,1,,,,,,,,172.21.80.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-BTNP-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-BTNP-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-BTNP-02,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,b0032bbb-e817-44db-be73-7ae2a609a78a,,,,,,
P-WS-INT-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-WS-INT-02,C:\ClusterStorage\FS1-P-HYP-VM-01\P-WS-INT-02,C:\ClusterStorage\FS1-P-HYP-VM-01\P-WS-INT-02,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,c18da07d-2bee-4aed-b705-df2d2fa0ccb7,,,,,,
P-ARCGIS-02,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.65.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-03\P-ARCGIS-02,C:\ClusterStorage\FS1-P-HYP-VM-03\P-ARCGIS-02,C:\ClusterStorage\FS1-P-HYP-VM-03\P-ARCGIS-02,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,d8359a35-49c1-42df-991f-e43963a2fd5e,,,,,,
P-ISE-03,On,,,OK,,,OK,OK,,,,,,,,24,,98304,,1,1,,,,,,,,172.21.20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-ISE-03\P-ISE-03,C:\ClusterStorage\FS1-P-HYP-VM-02\P-ISE-03\P-ISE-03,C:\ClusterStorage\FS1-P-HYP-VM-02\P-ISE-03\P-ISE-03,,,,,,,P-HYP-CLTR-01,P-HYP-03,,,,,e48f680b-289d-40fa-9835-c97dc1f8e7c7,,,,,,
P-ACC-APPN-01,On,,,OK,,,OK,OK,,,,,,,,12,,36864,,1,1,,,,,,,,172.21.74.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-ACC-APPN-01\P-ACC-APPN-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-ACC-APPN-01\P-ACC-APPN-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-ACC-APPN-01\P-ACC-APPN-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,0da72814-b8c9-4173-9832-2268037db12b,,,,,,
P-SQL-ENT-04,On,,,OK,,,OK,OK,,,,,,,,20,,73728,,2,5,,,,,,,,172.21.74.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ENT-04\P-SQL-ENT-04,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ENT-04\P-SQL-ENT-04,C:\ClusterStorage\FS1-HYP-SQL-03\P-SQL-ENT-04\P-SQL-ENT-04,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,2e31adce-eec3-4da4-9220-00843e01cfd7,,,,,,
P-FIN-REPORT-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,1,,,,,,,,172.21.74.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-03\P-FIN-REPORT-01,C:\ClusterStorage\FS1-P-HYP-VM-03\P-FIN-REPORT-01,C:\ClusterStorage\FS1-P-HYP-VM-03\P-FIN-REPORT-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,31e7f5eb-01d2-41f1-ae0f-addf3b5dc374,,,,,,
P-MBA-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.65.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-MBA-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-MBA-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-MBA-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,50b1b878-03e8-4e2f-9771-5a74b70da871,,,,,,
P-SQL-ENT-01,On,,,OK,,,OK,OK,,,,,,,,20,,73728,,2,15,,,,,,,,172.21.74.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-05\P-SQL-ENT-01\P-SQL-ENT-01,C:\ClusterStorage\FS1-HYP-SQL-05\P-SQL-ENT-01\P-SQL-ENT-01,C:\ClusterStorage\FS1-HYP-SQL-05\P-SQL-ENT-01\P-SQL-ENT-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,561e72b4-9c01-41fd-8b9f-70c82c65cb47,,,,,,
P-OB-HYL-02,On,,,OK,,,OK,OK,,,,,,,,6,,16384,,1,2,,,,,,,,172.21.74.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-OB-HYL-02,C:\ClusterStorage\FS1-P-HYP-VM-02\P-OB-HYL-02,C:\ClusterStorage\FS1-P-HYP-VM-02\P-OB-HYL-02,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,5c351b60-d3f8-4846-9760-6a384d693255,,,,,,
P-JMET-01,On,,,OK,,,OK,OK,,,,,,,,8,,32768,,1,1,,,,,,,,172.21.74.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-JMET-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-JMET-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-JMET-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,5e3347b2-e3cc-4876-b471-28fda2180d6f,,,,,,
